capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,5,15,5,4,5,5,4,
28,6,15,7,6,6,6,6,
35,9,15,11,17,10,13,14,
42,10,15,14,17,11,12,14,
49,11,15,16,15,12,11,10,
56,12,15,14,12,12,12,5,
63,13,15,14,15,13,13,14,
70,15,15,16,18,16,19,20,
77,15,15,16,16,15,15,16,
84,15,15,15,14,15,15,13,
91,15,15,15,14,15,15,13,
98,15,15,16,15,15,15,15,
105,15,15,16,14,15,15,15,
