capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,9,14,20,12,12,15,14,
28,11,14,15,12,12,13,16,
35,12,14,14,15,14,15,17,
42,13,14,15,15,14,14,15,
49,14,14,15,14,14,14,14,
56,14,14,14,14,14,14,11,
63,14,14,14,13,14,14,8,
70,14,14,14,14,14,14,10,
77,14,14,14,13,14,14,8,
84,14,14,14,13,14,14,12,
91,14,14,14,13,14,14,14,
98,14,14,14,13,14,14,13,
