capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,0,16,0,0,0,0,0,
28,0,16,0,0,0,0,0,
35,0,16,0,0,0,0,0,
42,0,16,0,0,0,0,0,
49,7,16,0,0,7,31,22,
56,9,16,0,12,10,10,10,
63,11,16,0,16,13,28,21,
70,14,16,0,19,16,19,22,
77,15,16,0,24,21,40,30,
84,15,16,16,16,15,15,14,
91,15,16,16,16,16,16,19,
98,15,16,15,16,16,19,24,
105,16,16,16,17,17,19,22,
112,16,16,16,16,16,23,22,
119,16,16,16,16,16,16,17,
