,1,2,3,4,5,6,7,8,
1,0,0.18218905654897932,0.21072659039223385,0.4650881296856777,0.4579198815508484,0.6923612464344948,0.4648559262353823,0.21017285180520684,
2, , ,0.9530231349838629,0.6028436109957581,0.656275100978276,0.35531459745800875,0.5849557054145438,0.8731730689401915,
3, , , ,0.3254889916283058,0.7409007406697079,0.3379840590261799,0.6185605196320767,0.6670217469865227,
4, , , , ,0.4508140501574721,0.7645623567973056,0.6909596676956096,0.14071039849480382,
5, , , , , ,0.6461448540917223,0.9475752055256557,0.39816931650233656,
6, , , , , , ,0.7064343063981415,0.3076774955593937,
7, , , , , , , ,0.41994987381724014,
8, , , , , , , , ,
