,1,2,3,4,5,6,7,8,
1,0,0.9013922597843484,0.08477705212834907,0.18169135254497515,0.000,0.000,0.000,0.000,
2, , ,0.07609855922122556,0.17362430680579455,0.000,0.000,0.000,0.000,
3, , , ,0.3966854225724724,0.001829665359556476,0.000,0.000,0.000,
4, , , , ,0.10444873757653395,0.0070292497877981934,0.048545428708554265,0.021095895030385153,
5, , , , , ,0.0360072682939395,0.8935729162777009,0.20051867480404828,
6, , , , , , ,0.034260777633829245,0.3830663916601643,
7, , , , , , , ,0.24436163272248546,
8, , , , , , , , ,
