project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
2-471-∞Ÿ∂»‰Ø¿¿∆˜T7≥¢œ ÃÂ—È_1463737142.csv,31.0,58.0,0.5344827586206896,78.0,471.0,0.16560509554140126,0.8343949044585988,0.6515844364219816,0.6515844364219816,397.0,-319.0,
29-150-–°∞◊”√≥µ_1463737383.csv,17.0,21.0,0.8095238095238095,78.0,150.0,0.52,0.48,0.6026587887740029,0.6026587887740029,123.0,-45.0,
48-118-∞Ÿ∂»≈¥√◊6.0.2≤‚ ‘_1463737445.csv,12.0,13.0,0.9230769230769231,39.0,118.0,0.3305084745762712,0.6694915254237288,0.7760949652067131,0.7760949652067131,76.0,-37.0,
89-120-“ª∆∑…≤‚ ‘_1463737536.csv,6.0,17.0,0.35294117647058826,12.0,120.0,0.1,0.9,0.5070422535211269,0.5070422535211269,84.0,-72.0,
92-133-ﬂ˜∂ﬂ¿≤≤‚ ‘_1463737548.csv,11.0,19.0,0.5789473684210527,30.0,133.0,0.22556390977443608,0.7744360902255639,0.6625730994152046,0.6625730994152046,113.0,-83.0,
95-106-∞Æ≈„ª§≤‚ ‘_1463737556.csv,12.0,14.0,0.8571428571428571,42.0,106.0,0.39622641509433965,0.6037735849056604,0.7084870848708487,0.7084870848708487,70.0,-28.0,
97-107-Ã‘Ãÿª›≤‚ ‘_1463737552.csv,13.0,15.0,0.8666666666666667,54.0,107.0,0.5046728971962616,0.4953271028037384,0.6303751143641354,0.6303751143641354,65.0,-11.0,
98-117-øÏ¿÷¬˙“‚≈ƒ≤‚ ‘_1463737558.csv,15.0,16.0,0.9375,57.0,117.0,0.48717948717948717,0.5128205128205128,0.6629834254143646,0.6629834254143646,59.0,-2.0,
99-156-—≈Àºæ˝≤‚ ‘_1463737564.csv,19.0,22.0,0.8636363636363636,48.0,156.0,0.3076923076923077,0.6923076923076923,0.7685393258426967,0.7685393258426967,88.0,-40.0,
122-138-π∫ŒÔøÒ≤‚ ‘_1463737645.csv,16.0,18.0,0.8888888888888888,54.0,138.0,0.391304347826087,0.6086956521739131,0.7225806451612903,0.7225806451612903,100.0,-46.0,
128-115-µ∞µ∞◊¨≤‚ ‘_1463737676.csv,2.0,14.0,0.14285714285714285,12.0,115.0,0.10434782608695652,0.8956521739130435,0.2464114832535885,0.2464114832535885,102.0,-90.0,
130-136-÷’º´ ÷µÁÕ≤≤‚ ‘_1463737660.csv,16.0,19.0,0.8421052631578947,42.0,136.0,0.3088235294117647,0.6911764705882353,0.7592125189298333,0.7592125189298333,107.0,-65.0,
134-221-¬Ú≥µ¥Ô»À≤‚ ‘_1463737670.csv,19.0,24.0,0.7916666666666666,57.0,221.0,0.2579185520361991,0.7420814479638009,0.7660725261216965,0.7660725261216965,191.0,-134.0,
143-127-¿Û÷¶FM≤‚ ‘_1463737709.csv,10.0,18.0,0.5555555555555556,27.0,127.0,0.2125984251968504,0.7874015748031495,0.6514657980456026,0.6514657980456026,103.0,-76.0,
157-161-»Œ“‚«Ú≤‚ ‘_1463737744.csv,19.0,23.0,0.8260869565217391,54.0,161.0,0.33540372670807456,0.6645962732919255,0.7365942028985507,0.7365942028985507,125.0,-71.0,
164-326-«—◊”“Ω…˙≤‚ ‘_1463737777.csv,33.0,40.0,0.825,120.0,326.0,0.36809815950920244,0.6319018404907976,0.7156542793978312,0.7156542793978312,263.0,-143.0,
167-284-–”¡÷Ã‚ø‚≤‚ ‘_1463737790.csv,19.0,35.0,0.5428571428571428,36.0,284.0,0.1267605633802817,0.8732394366197183,0.6695083830633701,0.6695083830633701,243.0,-207.0,
168-124-µÁÃ®≤‚ ‘_1463737792.csv,13.0,16.0,0.8125,51.0,124.0,0.4112903225806452,0.5887096774193548,0.6827338129496403,0.6827338129496403,102.0,-51.0,
170-149-Domino≤‚ ‘_1463737794.csv,17.0,21.0,0.8095238095238095,54.0,149.0,0.3624161073825503,0.6375838926174497,0.713339222614841,0.713339222614841,131.0,-77.0,
171-290-∞ŸŒ ∞Ÿ¥≤‚ ‘_1463737762.csv,15.0,34.0,0.4411764705882353,72.0,290.0,0.2482758620689655,0.7517241379310344,0.5560278864138751,0.5560278864138751,244.0,-172.0,
181-271-Õ¯¿÷ª›≤‚ ‘_1463737849.csv,19.0,33.0,0.5757575757575758,57.0,271.0,0.21033210332103322,0.7896678966789668,0.6659569240848416,0.6659569240848416,240.0,-183.0,
189-216-≈‹≈‹≤‚ ‘_1463737615.csv,18.0,25.0,0.72,57.0,216.0,0.2638888888888889,0.7361111111111112,0.7279664250286151,0.7279664250286151,178.0,-121.0,
216-283-¥Û∞Ôª„≤‚ ‘_1463737957.csv,26.0,34.0,0.7647058823529411,72.0,283.0,0.254416961130742,0.7455830388692579,0.7550233966418937,0.7550233966418937,228.0,-156.0,
217-288-bug¥Û∞Ôª„≤‚ ‘_1470654530.csv,5.0,36.0,0.1388888888888889,18.0,288.0,0.0625,0.9375,0.24193548387096778,0.24193548387096778,233.0,-215.0,
218-103-bug∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1470654523.csv,12.0,14.0,0.8571428571428571,36.0,103.0,0.34951456310679613,0.6504854368932038,0.7396504139834406,0.7396504139834406,78.0,-42.0,
219-103-∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1463737972.csv,12.0,14.0,0.8571428571428571,36.0,103.0,0.34951456310679613,0.6504854368932038,0.7396504139834406,0.7396504139834406,78.0,-42.0,
220-798-≈©ø∆÷˙ ÷≤‚ ‘_1463737988.csv,33.0,99.0,0.3333333333333333,54.0,798.0,0.06766917293233082,0.9323308270676691,0.49108910891089114,0.49108910891089114,683.0,-629.0,
239-132-∫£µ∑Õ¯≤‚ ‘_1463738033.csv,17.0,18.0,0.9444444444444444,42.0,132.0,0.3181818181818182,0.6818181818181819,0.7919254658385094,0.7919254658385094,76.0,-34.0,
240-132-bug∫£µ∑Õ¯≤‚ ‘_1470654473.csv,17.0,18.0,0.9444444444444444,42.0,132.0,0.3181818181818182,0.6818181818181819,0.7919254658385094,0.7919254658385094,76.0,-34.0,
243-250-bugmalimalihome≤‚ ‘_1470654477.csv,26.0,31.0,0.8387096774193549,63.0,250.0,0.252,0.748,0.7907619744653168,0.7907619744653168,167.0,-104.0,
244-250-malimalihome≤‚ ‘_1463738030.csv,26.0,31.0,0.8387096774193549,63.0,250.0,0.252,0.748,0.7907619744653168,0.7907619744653168,167.0,-104.0,
249-222-æ¡–≈¥˚≤‚ ‘_1463738047.csv,22.0,27.0,0.8148148148148148,57.0,222.0,0.25675675675675674,0.7432432432432432,0.7773851590106007,0.7773851590106007,148.0,-91.0,
250-222-bugæ¡–≈¥˚≤‚ ‘_1470654468.csv,22.0,27.0,0.8148148148148148,57.0,222.0,0.25675675675675674,0.7432432432432432,0.7773851590106007,0.7773851590106007,148.0,-91.0,
257-133-bugø⁄¥¸π  ¬≤‚ ‘_1470654466.csv,17.0,19.0,0.8947368421052632,60.0,133.0,0.45112781954887216,0.5488721804511278,0.6803728070175439,0.6803728070175439,96.0,-36.0,
258-133-ø⁄¥¸π  ¬≤‚ ‘_1463738051.csv,17.0,19.0,0.8947368421052632,60.0,133.0,0.45112781954887216,0.5488721804511278,0.6803728070175439,0.6803728070175439,96.0,-36.0,
261-195-–°µ∂ª„≤‚ ‘_1463738056.csv,15.0,27.0,0.5555555555555556,36.0,195.0,0.18461538461538463,0.8153846153846154,0.6608478802992519,0.6608478802992519,155.0,-119.0,
261-195-–°µ∂ª„≤‚ ‘_1463738056.csv,15.0,27.0,0.5555555555555556,36.0,195.0,0.18461538461538463,0.8153846153846154,0.6608478802992519,0.6608478802992519,155.0,-119.0,
263-212-bugÿ¬∏‚≤‚ ‘_1470654464.csv,20.0,26.0,0.7692307692307693,51.0,212.0,0.24056603773584906,0.7594339622641509,0.7643009731782577,0.7643009731782577,161.0,-110.0,
263-212-bugÿ¬∏‚≤‚ ‘_1470654464.csv,20.0,26.0,0.7692307692307693,51.0,212.0,0.24056603773584906,0.7594339622641509,0.7643009731782577,0.7643009731782577,161.0,-110.0,
267-194-bug≥µ∞¢∏Á£®”√ªß∂À£©≤‚ ‘_1470654466.csv,16.0,27.0,0.5925925925925926,30.0,194.0,0.15463917525773196,0.845360824742268,0.6967604885820499,0.6967604885820499,143.0,-113.0,
268-194-≥µ∞¢∏Á£®”√ªß∂À£©≤‚ ‘_1463738053.csv,16.0,27.0,0.5925925925925926,30.0,194.0,0.15463917525773196,0.845360824742268,0.6967604885820499,0.6967604885820499,143.0,-113.0,
275-261-bugÃ‘∂˛ ÷≤‚ ‘_1470654455.csv,10.0,32.0,0.3125,24.0,261.0,0.09195402298850575,0.9080459770114943,0.46497939964685103,0.46497939964685103,227.0,-203.0,
276-261-Ã‘∂˛ ÷≤‚ ‘_1463738066.csv,10.0,32.0,0.3125,24.0,261.0,0.09195402298850575,0.9080459770114943,0.46497939964685103,0.46497939964685103,227.0,-203.0,
295-128-bug≥µµ‰APP≤‚ ‘_1470654436.csv,11.0,15.0,0.7333333333333333,42.0,128.0,0.328125,0.671875,0.7012601927353594,0.7012601927353594,104.0,-62.0,
296-128-≥µµ‰APP≤‚ ‘_1463738082.csv,11.0,15.0,0.7333333333333333,42.0,128.0,0.328125,0.671875,0.7012601927353594,0.7012601927353594,104.0,-62.0,
299-197-bug√øøÃºÊ÷∞≤‚ ‘_1470654441.csv,22.0,28.0,0.7857142857142857,51.0,197.0,0.25888324873096447,0.7411167512690355,0.7627641890287341,0.7627641890287341,164.0,-113.0,
300-197-√øøÃºÊ÷∞≤‚ ‘_1463738080.csv,22.0,28.0,0.7857142857142857,51.0,197.0,0.25888324873096447,0.7411167512690355,0.7627641890287341,0.7627641890287341,164.0,-113.0,
327-239-∂Ø∆¿¥≤‚ ‘_1463738068.csv,4.0,29.0,0.13793103448275862,21.0,239.0,0.08786610878661087,0.9121338912133892,0.23962627095355865,0.23962627095355865,214.0,-193.0,
328-239-bug∂Ø∆¿¥≤‚ ‘_1470654454.csv,4.0,29.0,0.13793103448275862,21.0,239.0,0.08786610878661087,0.9121338912133892,0.23962627095355865,0.23962627095355865,214.0,-193.0,
338-315-bug¡⁄¡⁄V1.3.4 build≤‚ ‘_1470654409.csv,26.0,37.0,0.7027027027027027,72.0,315.0,0.22857142857142856,0.7714285714285715,0.7354635935044527,0.7354635935044527,271.0,-199.0,
343-115-bug100◊¨V1.4≤‚ ‘_1470654401.csv,14.0,16.0,0.875,48.0,115.0,0.41739130434782606,0.5826086956521739,0.6994780014914244,0.6994780014914244,77.0,-29.0,
346-214-bug–ÏÀÆ»¶V1.0.160419≤‚ ‘_1470654402.csv,6.0,25.0,0.24,12.0,214.0,0.056074766355140186,0.9439252336448598,0.3826965582570256,0.3826965582570256,189.0,-177.0,
360-277-bug—∞µΩ±¶V1.0.0≤‚ ‘_1470654368.csv,30.0,34.0,0.8823529411764706,105.0,277.0,0.37906137184115524,0.6209386281588447,0.7289165136318689,0.7289165136318689,219.0,-114.0,
361-155-bugµ¬≥…¥˚V1.0≤‚ ‘_1470654375.csv,12.0,22.0,0.5454545454545454,33.0,155.0,0.2129032258064516,0.7870967741935484,0.6443661971830986,0.6443661971830986,125.0,-92.0,
403-197-bugµ„∞Ô∞Ô≤‚ ‘_1470654349.csv,19.0,27.0,0.7037037037037037,87.0,197.0,0.4416243654822335,0.5583756345177665,0.6226724266348875,0.6226724266348875,176.0,-89.0,
404-270-bug√≈’Ô¥ÛÃ¸V2.6.5≤‚ ‘_1470654351.csv,31.0,33.0,0.9393939393939394,144.0,270.0,0.5333333333333333,0.4666666666666667,0.6235632183908046,0.6235632183908046,221.0,-77.0,
426-122-bug∂˛æ∆Õ¯V1.0≤‚ ‘_1470654340.csv,15.0,16.0,0.9375,87.0,122.0,0.7131147540983607,0.28688524590163933,0.4393305439330544,0.4393305439330544,99.0,-12.0,
451-109-bug’∆…œ110V1.0.0≤‚ ‘_1470654321.csv,11.0,15.0,0.7333333333333333,45.0,109.0,0.41284403669724773,0.5871559633027523,0.652153774895785,0.652153774895785,93.0,-48.0,
488-132-bug“◊√ÎŒ¢≈‰øÕªß∂ÀV1.0.0≤‚ ‘_1470654297.csv,15.0,18.0,0.8333333333333334,42.0,132.0,0.3181818181818182,0.6818181818181819,0.7500000000000001,0.7500000000000001,80.0,-38.0,
543-117-bugª™ ˝œÌø¥V2.1.0≤‚ ‘_1470654279.csv,13.0,14.0,0.9285714285714286,78.0,117.0,0.6666666666666666,0.33333333333333337,0.49056603773584917,0.49056603773584917,101.0,-23.0,
106-103-ª˘ΩÀŸ¿¿2.3≤‚ ‘_1463737575.csv,12.0,14.0,0.8571428571428571,36.0,103.0,0.34951456310679613,0.6504854368932038,0.7396504139834406,0.7396504139834406,67.0,-31.0,
111-241-µœ–≈Õ®≤‚ ‘∂˛_1463737590.csv,15.0,30.0,0.5,42.0,241.0,0.17427385892116182,0.8257261410788381,0.622848200312989,0.622848200312989,158.0,-116.0,
