project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
192-344-滔滔雅思口语测试_1463737898.csv,43.0,43.0,1.0,344.0,344.0,1.0,0.0,0.0,0.0,265.0,79.0,38.0,51.0,49.0,
193-114-百度图片App4.1.3.1测试_1463737882.csv,3.0,3.0,1.0,40.0,114.0,0.3508771929824561,0.6491228070175439,0.7872340425531915,0.7872340425531915,40.0,0.0,3.0,
194-317-竹兜育儿测试_1463737902.csv,34.0,37.0,0.918918918918919,149.0,317.0,0.47003154574132494,0.5299684542586751,0.6722372602094857,0.6722372602094857,170.0,-21.0,32.0,36.0,
196-262-小Q科普测试_1463737916.csv,20.0,31.0,0.6451612903225806,52.0,262.0,0.1984732824427481,0.8015267175572519,0.7148936170212766,0.7148936170212766,144.0,-92.0,20.0,
197-306-影视论坛Ai测试_1463737921.csv,30.0,38.0,0.7894736842105263,87.0,306.0,0.28431372549019607,0.7156862745098039,0.7507713404182379,0.7507713404182379,171.0,-84.0,30.0,
202-432-无线襄阳测试_1463737927.csv,26.0,54.0,0.48148148148148145,70.0,432.0,0.16203703703703703,0.837962962962963,0.611565951916829,0.611565951916829,270.0,-200.0,26.0,
203-463-自由理财师测试_1463737936.csv,31.0,57.0,0.543859649122807,55.0,463.0,0.11879049676025918,0.8812095032397408,0.6726049615783456,0.6726049615783456,376.0,-321.0,31.0,
204-101-文件管理测试_1463737945.csv,14.0,14.0,1.0,101.0,101.0,1.0,0.0,0.0,0.0,47.0,54.0,18.0,
205-111-bug文件管理测试_1470654534.csv,15.0,15.0,1.0,56.0,111.0,0.5045045045045045,0.49549549549549554,0.6626506024096386,0.6626506024096386,56.0,0.0,15.0,
213-416-bug经常直播内测版测试_1470654528.csv,51.0,51.0,1.0,416.0,416.0,1.0,0.0,0.0,0.0,204.0,212.0,59.0,53.0,
214-339-bug秀色测试_1470654525.csv,21.0,42.0,0.5,64.0,339.0,0.1887905604719764,0.8112094395280236,0.6186726659167604,0.6186726659167604,226.0,-162.0,21.0,
215-339-秀色测试_1463737968.csv,21.0,42.0,0.5,64.0,339.0,0.1887905604719764,0.8112094395280236,0.6186726659167604,0.6186726659167604,226.0,-162.0,21.0,
224-426-智慧教育测试_1463737994.csv,25.0,53.0,0.4716981132075472,62.0,426.0,0.14553990610328638,0.8544600938967136,0.6078418275332309,0.6078418275332309,339.0,-277.0,25.0,
225-426-bug智慧教育测试_1470654514.csv,25.0,53.0,0.4716981132075472,62.0,426.0,0.14553990610328638,0.8544600938967136,0.6078418275332309,0.6078418275332309,339.0,-277.0,25.0,
228-244-小饭桌测试_1463737976.csv,20.0,28.0,0.7142857142857143,76.0,244.0,0.3114754098360656,0.6885245901639344,0.7011686143572621,0.7011686143572621,189.0,-113.0,20.0,
229-244-bug小饭桌测试_1470654522.csv,20.0,28.0,0.7142857142857143,76.0,244.0,0.3114754098360656,0.6885245901639344,0.7011686143572621,0.7011686143572621,189.0,-113.0,20.0,
234-175-bugJiuJiu测试_1470654480.csv,21.0,23.0,0.9130434782608695,91.0,175.0,0.52,0.48,0.6292134831460674,0.6292134831460674,121.0,-30.0,21.0,
235-175-JiuJiu测试_1463738027.csv,21.0,23.0,0.9130434782608695,91.0,175.0,0.52,0.48,0.6292134831460674,0.6292134831460674,121.0,-30.0,21.0,
236-561-我们一家测试_1463738018.csv,35.0,69.0,0.5072463768115942,109.0,561.0,0.19429590017825313,0.8057040998217468,0.6225527812211007,0.6225527812211007,364.0,-255.0,35.0,
251-205-aiqianbang测试_1463738035.csv,23.0,25.0,0.92,78.0,205.0,0.3804878048780488,0.6195121951219512,0.7404309252217998,0.7404309252217998,131.0,-53.0,23.0,
252-205-bugaiqianbang测试_1470654472.csv,23.0,25.0,0.92,78.0,205.0,0.3804878048780488,0.6195121951219512,0.7404309252217998,0.7404309252217998,131.0,-53.0,23.0,
253-372-bug叮叮导游测试_1470654471.csv,26.0,46.0,0.5652173913043478,56.0,372.0,0.15053763440860216,0.8494623655913979,0.6787838730998017,0.6787838730998017,253.0,-197.0,26.0,
254-372-叮叮导游测试_1463738040.csv,26.0,46.0,0.5652173913043478,56.0,372.0,0.15053763440860216,0.8494623655913979,0.6787838730998017,0.6787838730998017,253.0,-197.0,26.0,
274-149-bug黄瓜测试_1470654456.csv,21.0,21.0,1.0,149.0,149.0,1.0,0.0,0.0,0.0,124.0,25.0,32.0,23.0,
277-262-3Dsousou测试_1463738072.csv,18.0,32.0,0.5625,59.0,262.0,0.22519083969465647,0.7748091603053435,0.6518016410988227,0.6518016410988227,169.0,-110.0,18.0,
278-262-bug3Dsousou测试_1470654452.csv,18.0,32.0,0.5625,59.0,262.0,0.22519083969465647,0.7748091603053435,0.6518016410988227,0.6518016410988227,169.0,-110.0,18.0,
283-184-海捣网测试_1463738074.csv,20.0,26.0,0.7692307692307693,71.0,184.0,0.3858695652173913,0.6141304347826086,0.6829857963130854,0.6829857963130854,123.0,-52.0,20.0,
284-184-bug海捣网测试_1470654451.csv,20.0,26.0,0.7692307692307693,71.0,184.0,0.3858695652173913,0.6141304347826086,0.6829857963130854,0.6829857963130854,123.0,-52.0,20.0,
285-116-bug蜘蛛网app测试_1470654446.csv,13.0,15.0,0.8666666666666667,48.0,116.0,0.41379310344827586,0.5862068965517242,0.699367088607595,0.699367088607595,68.0,-20.0,13.0,
286-116-蜘蛛网app测试_1463738077.csv,13.0,15.0,0.8666666666666667,48.0,116.0,0.41379310344827586,0.5862068965517242,0.699367088607595,0.699367088607595,68.0,-20.0,13.0,
294-143-一度蜜测试_1463738084.csv,20.0,20.0,1.0,143.0,143.0,1.0,0.0,0.0,0.0,85.0,58.0,23.0,
309-170-私人飞行测试_1463738093.csv,18.0,23.0,0.782608695652174,67.0,170.0,0.3941176470588235,0.6058823529411765,0.6829987106281085,0.6829987106281085,106.0,-39.0,18.0,
310-170-bug私人飞行测试_1470654421.csv,18.0,23.0,0.782608695652174,67.0,170.0,0.3941176470588235,0.6058823529411765,0.6829987106281085,0.6829987106281085,106.0,-39.0,18.0,
311-185-bug社区慧生活测试_1470654424.csv,25.0,25.0,1.0,185.0,185.0,1.0,0.0,0.0,0.0,95.0,90.0,28.0,
312-185-社区慧生活测试_1463738091.csv,25.0,25.0,1.0,185.0,185.0,1.0,0.0,0.0,0.0,95.0,90.0,28.0,
315-119-萌宠达人测试_1463738095.csv,15.0,17.0,0.8823529411764706,48.0,119.0,0.40336134453781514,0.5966386554621849,0.711898395721925,0.711898395721925,102.0,-54.0,15.0,
316-119-bug萌宠达人测试_1470654419.csv,15.0,17.0,0.8823529411764706,48.0,119.0,0.40336134453781514,0.5966386554621849,0.711898395721925,0.711898395721925,102.0,-54.0,15.0,
317-131-华企帮测试_1463738098.csv,18.0,18.0,1.0,131.0,131.0,1.0,0.0,0.0,0.0,39.0,92.0,25.0,
318-131-bug华企帮测试_1470654417.csv,18.0,18.0,1.0,131.0,131.0,1.0,0.0,0.0,0.0,39.0,92.0,25.0,
319-197-百叶小成测试_1463738097.csv,15.0,28.0,0.5357142857142857,48.0,197.0,0.2436548223350254,0.7563451776649746,0.6271923670548617,0.6271923670548617,138.0,-90.0,15.0,
320-197-bug百叶小成测试_1470654418.csv,15.0,28.0,0.5357142857142857,48.0,197.0,0.2436548223350254,0.7563451776649746,0.6271923670548617,0.6271923670548617,138.0,-90.0,15.0,
321-129-有薪快访测试_1463738103.csv,10.0,10.0,1.0,129.0,129.0,1.0,0.0,0.0,0.0,36.0,93.0,15.0,
322-129-bug有薪快访测试_1470654415.csv,10.0,10.0,1.0,129.0,129.0,1.0,0.0,0.0,0.0,36.0,93.0,15.0,
325-231-数英测试_1463738102.csv,25.0,27.0,0.9259259259259259,101.0,231.0,0.43722943722943725,0.5627705627705628,0.7000538502961766,0.7000538502961766,114.0,-13.0,25.0,
326-231-bug数英测试_1470654415.csv,25.0,27.0,0.9259259259259259,101.0,231.0,0.43722943722943725,0.5627705627705628,0.7000538502961766,0.7000538502961766,114.0,-13.0,25.0,
329-102-bug小说阅读网V1.0.8测试_1470654414.csv,14.0,14.0,1.0,102.0,102.0,1.0,0.0,0.0,0.0,64.0,38.0,15.0,
330-102-小说阅读网V1.0.8测试_1463738106.csv,14.0,14.0,1.0,102.0,102.0,1.0,0.0,0.0,0.0,64.0,38.0,15.0,
336-179-bugRulane SportV1.2.8测试_1470654410.csv,23.0,23.0,1.0,179.0,179.0,1.0,0.0,0.0,0.0,145.0,34.0,0.0,36.0,
337-255-bug4399游戏盒V3.3测试_1470654412.csv,15.0,30.0,0.5,70.0,255.0,0.27450980392156865,0.7254901960784313,0.592,0.592,166.0,-96.0,15.0,
347-370-bug指尖大学测试_1470654404.csv,25.0,46.0,0.5434782608695652,60.0,370.0,0.16216216216216217,0.8378378378378378,0.6592939174819225,0.6592939174819225,213.0,-153.0,25.0,
349-195-bug优悠校园V2.1.0.2628测试_1470654399.csv,25.0,25.0,1.0,195.0,195.0,1.0,0.0,0.0,0.0,151.0,44.0,0.0,34.0,40.0,
356-105-bug幸运云购V0.1.0测试_1470654372.csv,15.0,15.0,1.0,105.0,105.0,1.0,0.0,0.0,0.0,60.0,45.0,20.0,
357-134-bug筑医台V1.2测试_1470654365.csv,13.0,19.0,0.6842105263157895,65.0,134.0,0.48507462686567165,0.5149253731343284,0.587618735669833,0.587618735669833,95.0,-30.0,13.0,
377-132-bug世纪开元V1.0测试_1470654361.csv,17.0,17.0,1.0,132.0,132.0,1.0,0.0,0.0,0.0,97.0,35.0,0.0,33.0,
382-101-bug出游宝V0.9.2测试_1470654358.csv,12.0,12.0,1.0,101.0,101.0,1.0,0.0,0.0,0.0,85.0,16.0,0.0,6.0,49.0,
383-112-bug行知宝V1.6.6测试_1470654355.csv,16.0,16.0,1.0,112.0,112.0,1.0,0.0,0.0,0.0,86.0,26.0,0.0,36.0,
389-141-bug好善乐购V2.1.0测试_1470654354.csv,20.0,20.0,1.0,141.0,141.0,1.0,0.0,0.0,0.0,91.0,50.0,0.0,49.0,
397-149-bug奇好云宝V1.0.0测试_1470654352.csv,20.0,20.0,1.0,149.0,149.0,1.0,0.0,0.0,0.0,113.0,36.0,0.0,22.0,59.0,
427-157-bug七彩乐居V1.1测试_1470654346.csv,22.0,22.0,1.0,157.0,157.0,1.0,0.0,0.0,0.0,116.0,41.0,0.0,43.0,
441-113-bug云伴母婴V3.6.0测试_1470654337.csv,15.0,15.0,1.0,113.0,113.0,1.0,0.0,0.0,0.0,92.0,21.0,0.0,22.0,49.0,
443-131-bug铠甲助手V1.0测试_1470654323.csv,18.0,18.0,1.0,131.0,131.0,1.0,0.0,0.0,0.0,80.0,51.0,0.0,43.0,
449-101-bug湘梦购商家V1.1.1测试_1470654326.csv,14.0,14.0,1.0,101.0,101.0,1.0,0.0,0.0,0.0,44.0,57.0,15.0,
452-126-bug嗨声V1.3.0测试_1470654315.csv,18.0,18.0,1.0,126.0,126.0,1.0,0.0,0.0,0.0,58.0,68.0,27.0,33.0,
456-103-bug创惠易购V0.0.2测试_1470654304.csv,14.0,14.0,1.0,103.0,103.0,1.0,0.0,0.0,0.0,73.0,30.0,0.0,30.0,
457-134-bug和易生活V2.0.4测试_1470654307.csv,18.0,18.0,1.0,134.0,134.0,1.0,0.0,0.0,0.0,93.0,41.0,0.0,33.0,
464-186-bug眼专家V1.3测试_1470654302.csv,24.0,24.0,1.0,186.0,186.0,1.0,0.0,0.0,0.0,161.0,25.0,0.0,0.0,59.0,
471-108-bug物通配货信息部V1.2.0测试_1470654300.csv,15.0,15.0,1.0,108.0,108.0,1.0,0.0,0.0,0.0,81.0,27.0,0.0,36.0,
472-114-bug佰职网V1.2.1测试_1470654299.csv,16.0,16.0,1.0,114.0,114.0,1.0,0.0,0.0,0.0,89.0,25.0,0.0,40.0,
478-103-bugITCV0.0.0测试_1470654295.csv,14.0,14.0,1.0,103.0,103.0,1.0,0.0,0.0,0.0,41.0,62.0,16.0,
479-122-bug有个性V1.0.3测试_1470654296.csv,17.0,17.0,1.0,122.0,122.0,1.0,0.0,0.0,0.0,98.0,24.0,23.0,26.0,
487-111-bug鉴定宝V1.0测试_1470654296.csv,15.0,15.0,1.0,48.0,111.0,0.43243243243243246,0.5675675675675675,0.7241379310344828,0.7241379310344828,48.0,0.0,15.0,
499-130-bug陶世界V1.0.1测试_1470654291.csv,18.0,18.0,1.0,130.0,130.0,1.0,0.0,0.0,0.0,62.0,68.0,20.0,
509-176-bug红猩猩V1.2测试_1470654287.csv,24.0,24.0,1.0,176.0,176.0,1.0,0.0,0.0,0.0,125.0,51.0,0.0,0.0,69.0,
521-125-bug城市热线V4.2测试_1470654282.csv,16.0,16.0,1.0,125.0,125.0,1.0,0.0,0.0,0.0,74.0,51.0,0.0,34.0,49.0,
527-132-bug荆州新闻V2.3.1测试_1470654284.csv,18.0,18.0,1.0,132.0,132.0,1.0,0.0,0.0,0.0,52.0,80.0,21.0,
533-166-bug知渔宝V1.3.0测试_1470654279.csv,23.0,23.0,1.0,166.0,166.0,1.0,0.0,0.0,0.0,140.0,26.0,0.0,0.0,74.0,
541-116-bug庞中华书法V1.0测试_1470654277.csv,14.0,14.0,1.0,116.0,116.0,1.0,0.0,0.0,0.0,93.0,23.0,0.0,0.0,64.0,
544-200-bug粤通卡V3.0.3测试_1470654280.csv,25.0,25.0,1.0,200.0,200.0,1.0,0.0,0.0,0.0,145.0,55.0,0.0,0.0,21.0,99.0,
559-116-bug东西说V1.0测试_1470654273.csv,15.0,15.0,1.0,116.0,116.0,1.0,0.0,0.0,0.0,96.0,20.0,0.0,17.0,49.0,
42-129-优房优派测试_1463737427.csv,18.0,18.0,1.0,129.0,129.0,1.0,0.0,0.0,0.0,82.0,47.0,23.0,
450-101-bug天域天气V1.0测试_1470654313.csv,12.0,12.0,1.0,101.0,101.0,1.0,0.0,0.0,0.0,87.0,14.0,0.0,26.0,
81-153-worker测试_1463737532.csv,15.0,15.0,1.0,153.0,153.0,1.0,0.0,0.0,0.0,127.0,26.0,0.0,23.0,
93-104-今日城市测试_1463737550.csv,14.0,14.0,1.0,104.0,104.0,1.0,0.0,0.0,0.0,83.0,21.0,16.0,
